,conf,image_id,cat_id,xtl,ytl,xbr,ybr,detection_id,pred,pred_score
3916,0.952119,5326,8,657.0,-1.5,711.0,45.5,10421,08_01,0.5577979683876038
3917,0.9994776,5326,1,1405.5,273.0,1486.5,361.0,10422,01_12,0.9812594056129456
3918,0.9991378000000001,5326,1,1408.0,174.0,1492.0,262.0,10423,01_08,0.9999969005584717
3919,0.9553659999999999,5326,1,-1.0,296.5,37.0,377.5,10424,08_01,0.6638816595077515
3920,0.91728526,5326,1,0.5,193.5,27.5,278.5,10425,08_01,0.9076685309410095
3921,0.9856780999999999,5327,8,743.5,30.0,790.5,80.0,10426,08_01,0.9951706528663635
3922,0.96062356,5327,8,418.0,45.5,470.0,98.5,10427,08_01,0.9999803304672241
3923,0.99946105,5327,1,100.0,312.5,180.0,395.5,10428,01_12,0.9999986886978149
3924,0.99917346,5327,1,94.5,224.5,173.5,307.5,10429,01_08,0.99994957447052
3925,0.9983685,5327,1,1396.5,173.5,1465.5,248.5,10430,01_08,0.9998924732208252
3926,0.9955407,5327,1,1397.5,261.5,1462.5,334.5,10431,01_12,0.9998286962509155
3927,0.9846961,5328,7,1227.0,373.0,1417.0,473.0,10432,07_11,0.9999996423721313
3928,0.99973434,5328,1,1284.0,263.0,1384.0,369.0,10433,01_15,1.0
3929,0.9963209000000001,5329,1,877.5,285.0,896.5,305.0,10434,01_15,0.9996976852416992
3930,0.16204923,5330,7,0.5,379.0,7.5,403.0,10435,08_01,0.8596477508544922
3931,0.9987558000000001,5330,1,1172.0,258.5,1262.0,355.5,10436,01_19,0.9999998807907104
3932,0.99978054,5331,1,1293.0,287.0,1397.0,389.0,10437,01_06,1.0
3933,0.9992719999999999,5331,1,1293.5,403.0,1392.5,503.0,10438,01_12,1.0
3934,0.9987845,5331,1,879.5,276.5,902.5,299.5,10439,01_19,0.9999231100082397
3935,0.99976873,5332,1,72.5,292.0,147.5,374.0,10440,01_06,1.0
3936,0.9997299000000001,5332,1,1253.5,279.5,1328.5,358.5,10441,01_06,1.0
3937,0.9996214,5332,1,81.0,383.0,157.0,463.0,10442,01_12,1.0
3938,0.99939483,5332,1,1257.5,367.0,1330.5,443.0,10443,01_12,1.0
3939,0.9972945,5332,1,835.5,281.0,858.5,303.0,10444,01_19,0.9995750784873962
3940,0.9996228000000001,5333,1,1312.5,311.5,1375.5,378.5,10445,01_08,0.9875816106796265
3941,0.9989882,5333,1,1328.0,389.0,1390.0,451.0,10446,01_10,1.0
3942,0.9935082000000001,5333,1,876.5,306.0,893.5,326.0,10447,01_12,0.9999924898147583
3943,0.98088646,5333,1,875.0,287.5,893.0,304.5,10448,01_19,0.2762161791324615
3944,0.9612596999999999,5333,1,598.0,298.0,616.0,316.0,10449,01_12,0.9999959468841553
3945,0.9353481,5333,1,597.0,276.0,617.0,296.0,10450,01_06,0.9973973035812378
3946,0.87750417,5334,7,888.5,323.0,911.5,335.0,10451,01_23,0.2001385688781738
3947,0.8560873,5334,7,1311.0,313.5,1423.0,366.5,10452,07_11,0.9996211528778076
3948,0.49716696,5334,7,556.0,310.0,574.0,318.0,10453,01_19,0.2246960997581482
3949,0.99709177,5334,2,889.5,301.5,912.5,322.5,10454,02_03,0.9999984502792358
3950,0.99118453,5334,2,553.5,291.5,576.5,310.5,10455,02_03,0.9999452829360962
3951,0.99781144,5334,1,1348.0,257.0,1406.0,315.0,10456,01_15,1.0
3952,0.99936545,5335,1,1239.5,391.0,1364.5,521.0,10457,01_06,1.0
3953,0.9789619,5336,5,1371.0,274.0,1539.0,358.0,10458,01_04,0.9084601998329163
3954,0.82555944,5336,5,1231.5,263.0,1370.5,351.0,10459,01_04,0.8309853672981262
3955,0.9991924999999999,5336,1,524.5,295.5,549.5,320.5,10460,01_06,1.0
3956,0.99706674,5336,1,827.0,299.5,849.0,322.5,10461,01_06,0.9999998807907104
3957,0.9952365,5336,1,1373.0,305.5,1415.0,346.5,10462,01_20,0.9999998807907104
3958,0.99073565,5336,1,1242.0,296.5,1284.0,339.5,10463,01_20,1.0
3959,0.25513628,5337,7,4.5,367.0,67.5,393.0,10464,07_01,0.7232865691184998
3960,0.7757246,5337,5,942.0,291.5,976.0,342.5,10465,02_03,0.5034027695655823
3961,0.9996646,5337,1,6.5,305.5,61.5,366.5,10466,01_19,0.9947029948234558
3962,0.9990581000000001,5337,1,1447.0,346.0,1505.0,406.0,10467,01_19,0.8632780313491821
3963,0.77948207,5337,1,1244.0,343.5,1262.0,364.5,10468,01_08,0.9869546294212341
3964,0.36843503,5338,7,1429.0,376.0,1483.0,396.0,10469,07_01,0.3413492143154144
3965,0.22511557,5338,5,909.5,293.0,942.5,341.0,10470,02_03,0.5880889892578125
3966,0.99804205,5338,1,162.0,333.0,216.0,389.0,10471,01_19,0.9995367527008057
3967,0.9976818999999999,5338,1,1435.0,324.5,1483.0,375.5,10472,01_19,0.9999995231628418
3968,0.9160556000000001,5338,1,1200.5,331.0,1215.5,351.0,10473,05_02,0.5070592164993286
3969,0.99882686,5395,1,551.0,59.5,593.0,102.5,10474,01_08,0.9995065927505493
3970,0.99000835,5395,1,756.0,62.0,798.0,104.0,10475,01_08,0.991793692111969
3971,0.98395616,5395,1,491.5,60.5,534.5,103.5,10476,01_12,0.9999657869338989
3972,0.9620486999999999,5395,1,813.0,63.5,855.0,106.5,10477,01_12,0.9925919771194458
3973,0.99504584,5396,5,925.0,272.5,943.0,293.5,10478,05_05,1.0
3974,0.99662215,5396,1,791.5,71.5,834.5,116.5,10479,01_08,0.9979208111763
3975,0.9873091,5396,1,535.0,80.0,579.0,126.0,10480,01_08,0.9995482563972473
3976,0.26195425,5396,1,475.0,80.5,517.0,129.5,10481,01_12,0.9894730448722839
3977,0.25695392,5396,1,855.0,73.0,901.0,117.0,10482,01_12,0.9999911785125732
3978,0.29491213,5397,8,1315.5,97.5,1524.5,454.5,10483,08_02,0.9999984502792358
3979,0.67862487,5397,1,1039.5,304.5,1052.5,317.5,10484,03_02,0.8072585463523865
3980,0.97358996,5398,8,1375.0,172.5,1493.0,357.5,10485,08_02,1.0
3981,0.775543,5398,8,255.5,-0.5,340.5,20.5,10486,08_01,0.9614152908325195
3982,0.498001,5398,8,632.5,-1.0,725.5,5.0,10487,08_01,0.9864926934242249
3983,0.24281044,5398,8,734.5,-1.0,819.5,5.0,10488,08_01,0.9853721261024475
3984,0.99912167,5399,8,493.5,30.0,556.5,106.0,10489,08_01,0.9999996423721313
3985,0.99740005,5399,8,697.5,21.0,758.5,99.0,10490,08_01,0.9999994039535522
3986,0.99383897,5399,8,595.5,24.0,658.5,104.0,10491,08_01,0.9908060431480408
3987,0.99042445,5399,8,1220.0,204.5,1306.0,327.5,10492,08_02,1.0
3988,0.99883676,5399,1,429.0,37.0,483.0,93.0,10493,01_06,0.9999997615814209
3989,0.99819225,5399,1,770.5,24.0,821.5,76.0,10494,01_06,0.9996248483657837
3990,0.9955136999999998,5400,8,495.0,18.5,565.0,101.5,10495,08_01,0.9999998807907104
3991,0.9952234000000001,5400,8,608.5,11.5,675.5,98.5,10496,08_01,0.9998843669891357
3992,0.83124244,5400,8,1148.0,32.5,1194.0,81.5,10497,08_02,0.9995985627174377
3993,0.9992053,5400,1,426.0,25.5,482.0,84.5,10498,01_06,0.9998152852058411
3994,0.9969743000000001,5400,1,800.5,10.0,857.5,70.0,10499,01_06,0.9999974966049194
3995,0.86985385,5401,8,712.0,199.0,734.0,223.0,10500,08_01,0.9999147653579712
3996,0.8038481,5401,8,677.5,200.0,698.5,224.0,10501,08_01,0.9988460540771484
3997,0.1838511,5401,8,1280.0,52.5,1480.0,453.5,10502,08_02,0.9998703002929688
3998,0.9913725,5401,1,773.5,198.5,790.5,217.5,10503,01_06,0.9871240854263306
3999,0.96950656,5401,1,655.0,201.0,673.0,221.0,10504,01_06,0.9951779842376709
4000,0.95854205,5402,8,422.0,48.0,468.0,92.0,10505,08_01,0.9964374303817749
4001,0.92471683,5402,8,694.5,48.0,739.5,96.0,10506,08_01,0.9998757839202881
4002,0.99840313,5403,8,52.5,267.0,129.5,347.0,10507,08_01,0.9999995231628418
4003,0.9667024999999999,5403,8,1174.5,275.5,1247.5,348.5,10508,08_01,0.9998772144317627
4004,0.92862755,5404,8,446.0,265.5,476.0,298.5,10509,08_01,0.9993999004364014
4005,0.45671445,5404,8,934.0,283.5,966.0,314.5,10510,08_01,0.9840264320373535
4006,0.9993517,5404,1,1246.0,281.5,1344.0,380.5,10511,01_12,1.0
4007,0.9972629999999999,5404,1,1256.5,165.0,1353.5,267.0,10512,01_08,1.0
4008,0.99970984,5405,1,983.5,213.5,1048.5,278.5,10513,01_08,1.0
4009,0.99960965,5405,1,167.0,220.0,237.0,286.0,10514,01_08,0.9999979734420776
4010,0.9992332,5405,1,998.5,288.0,1061.5,350.0,10515,01_12,0.9999998807907104
4011,0.99798566,5405,1,154.5,298.0,223.5,362.0,10516,01_12,0.9999997615814209
4012,0.97553194,5406,5,887.0,263.0,907.0,285.0,10517,05_05,1.0
4013,0.9906408999999999,5406,1,810.5,18.0,863.5,74.0,10518,01_08,0.9999958276748657
4014,0.9763778000000001,5406,1,496.0,31.5,548.0,90.5,10519,01_08,0.9996957778930664
4015,0.5806864,5406,1,418.0,37.0,472.0,95.0,10520,01_12,0.9944822788238525
4016,0.53328013,5406,1,887.5,14.0,942.5,74.0,10521,01_12,0.9996969699859619
4017,0.9978915999999999,5407,1,896.0,246.5,918.0,269.5,10522,01_08,0.9999984502792358
4018,0.9973235999999999,5407,1,603.0,275.5,625.0,298.5,10523,01_12,0.999996542930603
4019,0.9972306000000001,5407,1,602.5,248.0,625.5,272.0,10524,01_08,0.9999945163726807
4020,0.99501985,5407,1,896.0,274.0,918.0,298.0,10525,01_12,1.0
4021,0.9445895000000001,5407,1,1191.0,-1.0,1291.0,17.0,10526,08_01,0.9036083817481995
4022,0.9380905,5407,1,937.5,239.5,958.5,260.5,10527,01_15,1.0
4023,0.9996132999999999,5409,1,36.0,293.0,96.0,355.0,10528,01_08,1.0
4024,0.99957913,5409,1,1151.0,294.0,1207.0,352.0,10529,01_08,1.0
4025,0.9989834000000001,5409,1,1150.0,361.5,1206.0,416.5,10530,01_12,1.0
4026,0.99880517,5409,1,44.5,357.5,101.5,414.5,10531,01_12,1.0
4027,0.66270053,5410,7,1289.5,372.0,1460.5,458.0,10532,07_03,0.7002508640289307
4028,0.9991226000000001,5410,1,1344.5,297.5,1419.5,376.5,10533,01_15,1.0
4029,0.9986078000000002,5410,1,281.0,256.0,319.0,296.0,10534,01_21,0.9941588640213013
4030,0.9984776,5410,1,891.5,271.5,932.5,310.5,10535,01_21,0.9999414682388306
4031,0.99881077,5411,5,-2.5,335.5,76.5,432.5,10536,05_07,0.9998862743377686
4032,0.9876879000000001,5411,5,1194.5,363.0,1291.5,457.0,10537,05_07,1.0
4033,0.99882644,5412,5,1298.0,351.0,1392.0,445.0,10538,05_07,1.0
4034,0.99794525,5412,5,86.0,363.5,184.0,456.5,10539,05_07,1.0
4035,0.9986238000000002,5413,1,1362.0,356.0,1454.0,450.0,10540,01_06,1.0
4036,0.9947358000000001,5413,1,-0.5,353.0,18.5,439.0,10541,08_01,0.9658539891242981
4037,0.7212595,5413,1,719.5,283.0,732.5,297.0,10542,01_21,0.9996496438980103
4038,0.99980855,5414,1,1372.5,336.5,1449.5,417.5,10543,01_06,1.0
4039,0.9996521999999999,5414,1,109.0,366.0,191.0,450.0,10544,01_06,1.0
4040,0.22006874,5414,1,667.5,291.0,680.5,305.0,10545,01_21,0.7502844929695129
4041,0.9986229,5415,8,614.0,2.0,680.0,90.0,10546,08_01,0.9991104006767273
4042,0.99752164,5415,8,1119.0,202.5,1209.0,331.5,10547,08_02,1.0
4043,0.5687591,5415,7,1284.5,313.5,1313.5,326.5,10548,08_01,0.431410938501358
4044,0.99916136,5415,1,503.5,12.0,560.5,72.0,10549,01_06,0.9999858140945435
4045,0.9987322,5415,1,737.5,4.5,790.5,61.5,10550,01_06,0.9994038343429565
4046,0.9940445,5415,1,1286.0,286.0,1312.0,312.0,10551,01_12,0.9565492868423462
4047,0.61805737,5416,8,743.0,193.0,763.0,217.0,10552,08_01,0.999742329120636
4048,0.9964062,5416,7,1389.5,404.0,1454.5,426.0,10553,07_03,0.5989744067192078
4049,0.9994860000000001,5416,1,1395.0,331.0,1459.0,397.0,10554,01_03,1.0
4050,0.9934578000000002,5416,1,710.5,195.0,727.5,213.0,10555,01_04,0.6045423150062561
4051,0.9774591999999999,5416,1,780.5,193.0,795.5,211.0,10556,01_06,0.8540488481521606
4052,0.8334290000000001,5417,8,1351.5,149.5,1490.5,368.5,10557,08_02,1.0
4053,0.99801284,5418,8,632.0,71.5,684.0,134.5,10558,08_01,0.9999996423721313
4054,0.99786276,5418,8,550.0,74.5,600.0,137.5,10559,08_01,0.9999967813491821
4055,0.98972344,5418,8,1088.0,216.0,1156.0,316.0,10560,08_02,1.0
4056,0.9990308000000001,5418,1,495.0,81.0,539.0,125.0,10561,01_06,0.9999998807907104
4057,0.99829316,5418,1,776.0,70.0,818.0,114.0,10562,01_06,0.9999991655349731
4058,0.9998659,5419,1,1365.5,309.5,1446.5,394.5,10563,01_23,1.0
4059,0.9992353999999999,5419,1,1376.5,211.5,1459.5,298.5,10564,01_08,1.0
4060,0.9850558,5419,1,2.5,260.5,71.5,343.5,10565,01_23,0.9999953508377075
4061,0.9794999,5419,1,2.0,160.5,68.0,247.5,10566,01_08,0.7775196433067322
4062,0.99966764,5420,1,135.5,282.0,208.5,358.0,10567,01_23,1.0
4063,0.9994778,5420,1,128.5,191.0,203.5,271.0,10568,01_08,0.9997870326042175
4064,0.9773166999999999,5420,1,1371.0,203.5,1439.0,278.5,10569,01_08,0.9999734163284302
4065,0.9610235999999999,5420,1,1364.0,287.0,1432.0,363.0,10570,01_23,1.0
4066,0.98631287,5421,8,1261.0,283.0,1365.0,383.0,10571,08_01,0.9998094439506531
4067,0.5146707,5421,1,675.5,285.5,686.5,296.5,10572,01_12,0.6696394681930542
4068,0.19800523,5421,1,674.5,273.5,685.5,284.5,10573,01_12,0.6386001110076904
4069,0.2933158,5422,8,12.0,293.5,40.0,322.5,10574,08_01,0.9997498393058777
4070,0.99952585,5422,1,1163.0,275.5,1229.0,344.5,10575,01_12,0.9999995231628418
4071,0.9989128,5422,1,1165.0,195.0,1233.0,265.0,10576,01_08,1.0
4072,0.9930849,5422,1,67.5,197.5,134.5,274.5,10577,01_08,0.9796849489212036
4073,0.9850460999999999,5422,1,72.0,285.5,140.0,354.5,10578,01_12,0.9998787641525269
4074,0.96346116,5423,8,28.5,211.5,93.5,274.5,10579,08_01,0.9997795224189758
4075,0.8177358,5423,5,40.0,279.5,98.0,354.5,10580,08_02,0.5409929156303406
4076,0.9991529,5423,1,1056.0,217.5,1110.0,270.5,10581,01_08,1.0
4077,0.9991078999999999,5423,1,207.5,285.5,262.5,342.5,10582,01_12,0.9999938011169434
4078,0.99882406,5423,1,203.5,221.0,258.5,277.0,10583,01_08,1.0
4079,0.9987353000000001,5423,1,1054.0,277.5,1106.0,332.5,10584,01_12,1.0
4080,0.9999051999999999,5424,1,959.5,147.5,1092.5,276.5,10585,01_08,0.9999998807907104
4081,0.99975276,5424,1,986.5,290.5,1111.5,409.5,10586,01_12,1.0
4082,0.9994198000000001,5425,1,962.0,217.5,1024.0,278.5,10587,01_08,1.0
4083,0.9993197,5425,1,976.0,288.0,1038.0,346.0,10588,01_12,1.0
4084,0.9991936,5425,1,196.0,297.5,258.0,356.5,10589,01_12,0.9999998807907104
4085,0.99913776,5425,1,204.0,227.0,270.0,289.0,10590,01_08,0.9999995231628418
4086,0.9999577,5426,1,981.5,295.0,1098.5,407.0,10591,01_12,1.0
4087,0.9997558000000001,5426,1,958.5,162.0,1081.5,278.0,10592,01_08,0.9999998807907104
4088,0.9996552,5427,1,961.0,225.5,1021.0,284.5,10593,01_08,0.9999997615814209
4089,0.999525,5427,1,205.5,227.5,270.5,290.5,10594,01_08,1.0
4090,0.9993742,5427,1,195.0,297.5,259.0,356.5,10595,01_12,0.9999996423721313
4091,0.9989870000000001,5427,1,973.0,293.0,1033.0,351.0,10596,01_12,0.9999990463256836
4092,0.99994254,5428,1,954.0,297.0,1066.0,399.0,10597,01_12,1.0
4093,0.9998995,5428,1,934.5,170.5,1045.5,279.5,10598,01_08,1.0
4094,0.9996862,5429,1,176.0,224.5,244.0,289.5,10599,01_08,0.9999996423721313
4095,0.9994426,5429,1,979.0,217.5,1045.0,282.5,10600,01_08,1.0
4096,0.99934167,5429,1,994.0,293.5,1056.0,354.5,10601,01_12,0.9999998807907104
4097,0.9968648999999999,5429,1,164.5,298.0,231.5,362.0,10602,01_12,0.9999998807907104
4098,0.9999566999999999,5430,1,988.5,296.5,1101.5,403.5,10603,01_12,1.0
4099,0.99993324,5430,1,968.5,167.0,1083.5,279.0,10604,01_08,1.0
4100,0.999583,5431,1,998.5,214.5,1065.5,279.5,10605,01_08,0.9999997615814209
4101,0.99951965,5431,1,181.5,218.0,252.5,286.0,10606,01_08,0.9999998807907104
4102,0.99946266,5431,1,1014.5,289.0,1079.5,355.0,10607,01_12,0.9999998807907104
4103,0.9930761,5431,1,169.0,297.0,237.0,363.0,10608,01_12,1.0
4104,0.999941,5432,1,1014.0,291.0,1128.0,397.0,10609,01_12,1.0
4105,0.9998017,5432,1,991.5,156.5,1108.5,269.5,10610,01_08,1.0
4106,0.9998698,5433,1,1241.5,287.5,1352.5,390.5,10611,01_12,1.0
4107,0.9982689,5433,1,1216.5,162.0,1331.5,268.0,10612,01_08,1.0
4108,0.9995859,5434,1,988.0,287.0,1046.0,345.0,10613,01_12,1.0
4109,0.9993181000000001,5434,1,237.0,230.5,301.0,291.5,10614,01_08,0.9999997615814209
4110,0.9991796000000001,5434,1,972.5,220.5,1033.5,277.5,10615,01_08,0.9999997615814209
4111,0.9990950999999999,5434,1,225.5,300.0,286.5,360.0,10616,01_12,0.999998927116394
4112,0.9999315999999999,5435,1,950.0,167.5,1058.0,272.5,10617,01_08,1.0
4113,0.9999298000000001,5435,1,973.5,290.0,1080.5,394.0,10618,01_12,1.0
4114,0.99961007,5440,1,1351.5,250.5,1440.5,339.5,10619,01_19,0.9999998807907104
4115,0.98518515,5441,7,1046.5,356.0,1077.5,372.0,10620,07_02,1.0
4116,0.9024469,5441,7,25.5,381.0,70.5,401.0,10621,07_02,0.9996951818466187
4117,0.99936634,5441,1,13.5,320.5,76.5,379.5,10622,01_06,1.0
4118,0.9974864,5441,1,1041.0,311.0,1089.0,357.0,10623,01_06,1.0
4119,0.9990945999999999,5442,7,1346.0,435.0,1440.0,481.0,10624,07_04,0.9999954700469971
4120,0.99859345,5442,7,86.0,409.0,160.0,457.0,10625,07_04,1.0
4121,0.99987996,5442,1,80.5,342.0,151.5,410.0,10626,01_23,1.0
4122,0.9996569,5442,1,1354.0,343.0,1444.0,435.0,10627,01_23,1.0
4123,0.9972365,5443,7,169.5,363.5,230.5,394.5,10628,07_02,1.0
4124,0.9708604999999999,5443,7,1047.5,363.0,1090.5,383.0,10629,07_02,1.0
4125,0.99971235,5443,1,167.0,304.0,227.0,362.0,10630,01_06,1.0
4126,0.9995421,5443,1,1041.5,301.5,1100.5,360.5,10631,01_06,1.0
4127,0.84242743,5443,1,841.0,287.0,853.0,299.0,10632,01_18,0.3639368712902069
4128,0.9983133,5445,7,1330.5,435.0,1385.5,463.0,10633,07_02,0.9999502897262573
4129,0.9970633,5445,7,88.5,439.0,145.5,467.0,10634,07_02,1.0
4130,0.9994114,5445,1,69.5,355.5,150.5,438.5,10635,01_06,1.0
4131,0.99934775,5445,1,1320.5,355.0,1397.5,435.0,10636,01_06,1.0
4132,0.9999459,5446,1,1376.5,359.0,1489.5,473.0,10637,01_06,1.0
4133,0.9996794,5447,1,1204.0,313.0,1268.0,381.0,10638,01_06,1.0
4134,0.99947965,5447,1,100.0,350.5,172.0,423.5,10639,01_06,1.0
4135,0.99520034,5448,7,1254.5,383.0,1319.5,417.0,10640,07_04,0.9999991655349731
4136,0.97371244,5448,7,127.5,367.0,192.5,407.0,10641,07_04,1.0
4137,0.54809415,5448,7,864.0,304.5,876.0,313.5,10642,08_02,0.5567179322242737
4138,0.24926357,5448,7,863.5,307.5,876.5,316.5,10643,08_02,0.7556354403495789
4139,0.25765422,5448,2,62.0,132.0,90.0,184.0,10644,08_01,0.9880514144897461
4140,0.9995206,5448,1,1253.5,318.0,1318.5,382.0,10645,01_12,1.0
4141,0.99912775,5448,1,124.5,311.5,183.5,368.5,10646,01_12,1.0
4142,0.7229175,5448,1,635.5,301.0,648.5,315.0,10647,01_08,0.4618739485740662
4143,0.60992557,5448,1,862.5,290.0,877.5,306.0,10648,01_08,0.8897905349731445
4144,0.35927364,5449,2,555.0,214.0,569.0,228.0,10649,02_03,0.999968409538269
4145,0.93705463,5449,1,588.5,285.0,603.5,301.0,10650,01_12,0.9999992847442627
4146,0.37267688,5451,8,1006.5,34.5,1079.5,129.5,10651,08_02,0.9999949932098389
4147,0.9986199,5452,8,134.0,169.0,206.0,251.0,10652,08_01,0.9999998807907104
4148,0.99560565,5452,8,1241.5,177.5,1312.5,260.5,10653,08_01,0.9998487234115601
4149,0.9977649,5452,1,1252.5,277.0,1301.5,327.0,10654,01_06,1.0
4150,0.9907844000000001,5452,1,149.0,261.5,199.0,312.5,10655,01_06,0.9999898672103882
4151,0.9992902,5453,8,138.5,191.5,213.5,274.5,10656,08_01,0.9999997615814209
4152,0.99898046,5453,8,1249.0,169.0,1317.0,251.0,10657,08_01,1.0
4153,0.99660546,5453,1,160.5,284.0,209.5,336.0,10658,01_06,1.0
4154,0.99549735,5453,1,1260.0,266.5,1308.0,315.5,10659,01_06,0.9997887015342712
4155,0.9998800999999999,5455,1,1296.5,299.0,1403.5,413.0,10660,01_06,1.0
4156,0.99825567,5456,1,81.5,306.5,134.5,363.5,10661,01_06,1.0
4157,0.9978197,5456,1,1052.5,281.5,1103.5,336.5,10662,01_06,1.0
4158,0.9936736999999999,5457,7,1355.0,460.5,1431.0,499.5,10663,07_02,1.0
4159,0.99976665,5457,1,1348.5,358.5,1455.5,463.5,10664,01_06,1.0
4160,0.9999658000000001,5458,1,930.5,166.0,1039.5,274.0,10665,01_08,1.0
4161,0.99992526,5458,1,952.5,293.5,1063.5,396.5,10666,01_12,1.0
4162,0.99942625,5459,1,945.0,223.0,1003.0,281.0,10667,01_08,0.9999995231628418
4163,0.9994224,5459,1,222.5,228.5,281.5,287.5,10668,01_08,1.0
4164,0.9993866,5459,1,210.5,298.5,271.5,355.5,10669,01_12,0.9999998807907104
4165,0.9992969,5459,1,959.5,289.0,1016.5,345.0,10670,01_12,1.0
4166,0.99894935,5460,8,1366.5,289.5,1453.5,376.5,10671,08_01,0.9998314380645752
4167,0.99526197,5461,8,120.0,304.5,186.0,371.5,10672,08_01,0.9999963045120239
4168,0.99107045,5461,8,1314.5,283.0,1373.5,343.0,10673,08_01,0.9999324083328247
4169,0.9955037,5462,1,533.0,58.5,581.0,105.5,10674,01_08,0.9956824779510498
4170,0.96164435,5462,1,814.5,57.0,859.5,101.0,10675,01_12,0.9999889135360718
4171,0.78923,5462,1,754.0,56.0,800.0,102.0,10676,01_08,0.9985711574554443
4172,0.7254884,5462,1,474.0,61.0,520.0,107.0,10677,01_12,0.9999310970306396
4173,0.98156714,5463,8,495.5,61.5,542.5,106.5,10678,08_01,0.9797872304916382
4174,0.8332914,5463,8,1052.0,42.5,1096.0,85.5,10679,08_01,0.9998621940612793
4175,0.22370306,5463,8,788.5,48.5,835.5,91.5,10680,08_02,0.5771864652633667
4176,0.9957668,5464,8,1026.5,19.0,1073.5,67.0,10681,08_01,0.9440914988517761
4177,0.62178767,5464,8,400.0,24.0,456.0,76.0,10682,08_01,0.9954193830490112
4178,0.49032673,5464,8,725.5,17.0,782.5,67.0,10683,08_02,0.7837784290313721
4179,0.8302671,5464,1,819.0,214.0,833.0,230.0,10684,01_08,0.9997349381446838
4180,0.5382925999999999,5464,1,728.0,215.0,744.0,231.0,10685,01_12,0.9956219792366028
4181,0.43132436,5464,1,837.5,214.5,852.5,229.5,10686,01_12,0.9995798468589783
4182,0.17814991,5464,1,748.5,214.0,763.5,230.0,10687,01_08,0.9977454543113708
4183,0.88181704,5465,8,750.5,83.0,785.5,119.0,10688,08_01,0.9983982443809509
4184,0.748317,5465,7,1329.5,316.5,1440.5,367.5,10689,07_11,0.9447847008705139
4185,0.16501936,5465,2,758.5,217.0,771.5,231.0,10690,01_08,0.9865074157714844
4186,0.9976674000000001,5465,1,1363.5,259.0,1422.5,315.0,10691,01_15,1.0
4187,0.21174404,5465,1,740.5,217.0,753.5,231.0,10692,01_12,0.9999520778656006
4188,0.88124955,5466,5,910.5,277.5,925.5,294.5,10693,05_05,0.9999994039535522
4189,0.99539626,5466,3,1236.0,333.5,1254.0,356.5,10694,03_01,1.0
4190,0.9984306000000001,5466,1,659.0,168.0,685.0,196.0,10695,01_08,1.0
4191,0.99544126,5466,1,621.5,169.5,648.5,196.5,10696,01_12,0.9999961853027344
4192,0.9895466999999999,5466,1,806.0,164.5,832.0,191.5,10697,01_08,0.9999923706054688
4193,0.9853993000000001,5466,1,842.0,165.0,868.0,191.0,10698,01_12,0.9999972581863403
4194,0.36731267,5467,5,854.5,280.0,867.5,298.0,10699,05_05,1.0
4195,0.9907035,5467,3,1174.0,324.5,1190.0,345.5,10700,03_01,1.0
4196,0.9989764999999999,5467,1,633.5,184.0,658.5,210.0,10701,01_08,0.9990842342376709
4197,0.99722046,5467,1,771.0,179.0,795.0,205.0,10702,01_08,0.9999942779541016
4198,0.9971336999999999,5467,1,601.5,188.0,624.5,212.0,10703,01_12,0.9995755553245544
4199,0.9925874,5467,1,805.0,178.5,829.0,203.5,10704,01_12,0.9999998807907104
4200,0.9968149,5468,8,423.0,27.5,471.0,74.5,10705,08_01,0.9532061815261841
4201,0.9951878000000001,5468,8,697.0,20.5,743.0,69.5,10706,08_01,0.9342280030250549
4202,0.9997408999999999,5468,1,1140.5,238.5,1215.5,321.5,10707,01_12,1.0
4203,0.9991699,5468,1,1142.5,140.5,1219.5,221.5,10708,01_08,1.0
4204,0.95686126,5468,1,59.5,158.0,134.5,242.0,10709,08_01,0.9067454934120178
4205,0.4145943,5468,1,68.0,258.0,140.0,336.0,10710,08_02,0.3612330555915833
4206,0.99474174,5469,8,508.0,68.5,552.0,111.5,10711,08_01,0.9995577931404114
4207,0.84897274,5469,8,759.5,58.0,798.5,102.0,10712,08_01,0.8605605363845825
4208,0.2463502,5469,2,733.0,243.0,743.0,253.0,10713,01_08,0.7958543300628662
4209,0.9995391,5469,1,1162.5,239.0,1229.5,311.0,10714,01_12,0.9999996423721313
4210,0.99919647,5469,1,1160.5,154.0,1227.5,226.0,10715,01_08,0.9999985694885254
4211,0.9979874,5469,1,186.5,198.0,255.5,270.0,10716,01_08,0.9999955892562866
4212,0.9878546999999999,5469,1,194.5,286.0,263.5,360.0,10717,01_12,0.9984133243560791
4213,0.8893438,5470,7,1252.5,204.5,1421.5,293.5,10718,07_03,0.9650884866714478
4214,0.9997353999999999,5470,1,1302.5,121.5,1381.5,206.5,10719,01_15,1.0
4215,0.9985654,5470,1,974.5,218.5,1017.5,261.5,10720,01_08,1.0
4216,0.9972901,5470,1,975.0,270.5,1017.0,313.5,10721,01_12,1.0
4217,0.997131,5470,1,406.0,279.5,446.0,324.5,10722,01_12,0.9999997615814209
4218,0.9952305,5470,1,403.0,229.5,445.0,272.5,10723,01_08,0.9979981780052185
4219,0.9995453000000001,5471,1,1172.0,0.5,1248.0,85.5,10724,01_17,1.0
4220,0.9986290999999999,5471,1,852.0,255.5,874.0,276.5,10725,01_08,0.9999998807907104
